Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_EUR,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,AE,United Arab Emirates,,Basic,0.5,1.0,3.2,EUR,3.2,,cost,0.7228538879999999,1.41414224608,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,1.0,2.0,4.15,EUR,4.15,,cost,1.3839764952380824,2.263684796380936,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,1.25,3.0,4.9,EUR,4.9,,cost,2.034942784213533,3.1001764777143896,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,1.75,4.0,5.85,EUR,5.85,,cost,2.6806517759999995,3.9299125321599995,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,2.25,5.0,6.85,EUR,6.85,,cost,3.323001065165269,4.755331368737371,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,2.5,6.0,7.55,EUR,7.55,,cost,3.962963853731125,5.577683552044496,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.0,7.0,8.5,EUR,8.5,,cost,4.601118268338461,6.397711974814922,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.25,8.0,9.15,EUR,9.15,,cost,5.2378409904761645,7.2159006727618715,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.75,9.0,10.1,EUR,10.1,,cost,5.873393664000001,8.032585858240001,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.0,10.0,10.75,EUR,10.75,,cost,6.507966790208766,8.848012325418265,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.5,11.0,11.65,EUR,11.65,,cost,7.141704182195254,9.6623648741209,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.75,12.0,12.25,EUR,12.25,,cost,7.774717568427065,10.47578707542878,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,5.25,13.0,13.15,EUR,13.15,,cost,8.407095800689202,11.288393103885626,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,5.5,14.0,13.75,EUR,13.75,,cost,9.038910919667384,12.100275531772589,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,6.0,15.0,14.6,EUR,14.6,,cost,9.670222297215894,12.911510651922423,unit,iso_only,AE,,"[""AE""]",False,0.0,AE|Basic|15,AE_BASIC_15,14.6,AE|Basic|15,P4,percentage,10.0,P4 (-10%),14.6,13.14,2.3,2.3,2.433333333333333,1.1401
HT,AE,United Arab Emirates,,Basic,6.5,16.0,15.45,EUR,15.45,,cost,10.301079552,13.722162224319998,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,6.75,17.0,16.0,EUR,16.0,,cost,10.931524655251009,14.532284181997547,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,7.25,18.0,16.8,EUR,16.8,,cost,11.561593485714248,15.341922629142807,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,7.5,19.0,17.35,EUR,17.35,,cost,12.191317000271521,16.151117345348904,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.0,20.0,18.15,EUR,18.15,,cost,12.820722130330537,16.95990293747474,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.25,21.0,18.65,EUR,18.65,,cost,13.449832478637358,17.768309735049005,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.75,22.0,19.4,EUR,19.4,,cost,14.078668868275146,18.576364495733564,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.0,23.0,19.9,EUR,19.9,,cost,14.707249780456609,19.384090967886742,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.5,24.0,20.65,EUR,20.65,,cost,15.33559170746225,20.19151034408899,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.75,25.0,21.1,EUR,21.1,,cost,15.963709439999999,20.998641630399998,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,10.25,26.0,21.8,EUR,21.8,,cost,16.59161630329125,21.805501949729255,unit,iso_only,AE,,"[""AE""]",True,0.0055019497292541075,,AE_BASIC_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,10.5,27.0,22.25,EUR,22.25,,cost,17.219324352640598,22.61210679314317,unit,iso_only,AE,,"[""AE""]",True,0.3621067931431696,,AE_BASIC_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.0,28.0,22.95,EUR,22.95,,cost,17.846844536676922,23.418470229629847,unit,iso_only,AE,,"[""AE""]",True,0.4684702296298475,,AE_BASIC_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.25,29.0,23.4,EUR,23.4,,cost,18.474186834566986,24.224605082418574,unit,iso_only,AE,,"[""AE""]",True,0.8246050824185751,,AE_BASIC_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.75,30.0,24.05,EUR,24.05,,cost,19.101360372100828,25.030523078149564,unit,iso_only,AE,,"[""AE""]",True,0.9805230781495631,,AE_BASIC_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,1.5,1.0,4.05,EUR,4.05,,cost,2.374385664,3.53636057824,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_MODERATE_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,3.0,2.0,6.0,EUR,6.0,,cost,4.563577485714247,6.3494720691428075,unit,iso_only,AE,,"[""AE""]",True,0.3494720691428075,,AE_MODERATE_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,4.25,3.0,7.85,EUR,7.85,,cost,6.722300352640599,9.12343095314317,unit,iso_only,AE,,"[""AE""]",True,1.273430953143171,,AE_MODERATE_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,5.5,4.0,9.7,EUR,9.7,,cost,8.865251328000001,11.877122956480001,unit,iso_only,AE,,"[""AE""]",True,2.1771229564800016,,AE_MODERATE_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,6.75,5.0,11.55,EUR,11.55,,cost,10.998123195495808,14.617863306212113,unit,iso_only,AE,,"[""AE""]",True,3.0678633062121126,,AE_MODERATE_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,8.0,6.0,13.4,EUR,13.4,,cost,13.123835561193378,17.34940369613349,unit,iso_only,AE,,"[""AE""]",True,3.949403696133489,,AE_MODERATE_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,9.5,7.0,15.45,EUR,15.45,,cost,15.244122805015389,20.073972804444775,unit,iso_only,AE,,"[""AE""]",True,4.623972804444776,,AE_MODERATE_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,10.75,8.0,17.2,EUR,17.2,,cost,17.360114971428498,22.79302273828562,unit,iso_only,AE,,"[""AE""]",True,5.593022738285622,,AE_MODERATE_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,12.0,9.0,18.9,EUR,18.9,,cost,19.472596992000003,25.507562134720004,unit,iso_only,AE,,"[""AE""]",True,6.6075621347200055,,AE_MODERATE_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,13.25,10.0,20.55,EUR,20.55,,cost,21.582140370626302,28.2183253762548,unit,iso_only,AE,,"[""AE""]",True,7.668325376254799,,AE_MODERATE_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,14.5,11.0,22.15,EUR,22.15,,cost,23.68917654658577,30.925866862362714,unit,iso_only,AE,,"[""AE""]",True,8.775866862362715,,AE_MODERATE_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,15.75,12.0,23.7,EUR,23.7,,cost,25.794040705281198,33.63061730628634,unit,iso_only,AE,,"[""AE""]",True,9.93061730628634,,AE_MODERATE_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,17.0,13.0,25.25,EUR,25.25,,cost,27.89699940206761,36.33291923165688,unit,iso_only,AE,,"[""AE""]",True,11.08291923165688,,AE_MODERATE_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,18.25,14.0,26.7,EUR,26.7,,cost,29.99826875900215,39.03305035531776,unit,iso_only,AE,,"[""AE""]",True,12.333050355317763,,AE_MODERATE_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,19.5,15.0,28.1,EUR,28.1,,cost,32.098026891647685,41.731239555767274,unit,iso_only,AE,,"[""AE""]",True,13.631239555767273,,AE_MODERATE_15,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,21.0,16.0,29.7,EUR,29.7,,cost,34.196422656,44.42767811296,unit,iso_only,AE,,"[""AE""]",True,14.727678112960003,,AE_MODERATE_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,22.25,17.0,31.0,EUR,31.0,,cost,36.293581965753035,47.122527825992655,unit,iso_only,AE,,"[""AE""]",True,16.122527825992655,,AE_MODERATE_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,23.5,18.0,32.3,EUR,32.3,,cost,38.389612457142746,49.81592700742843,unit,iso_only,AE,,"[""AE""]",True,17.51592700742843,,AE_MODERATE_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,24.75,19.0,33.55,EUR,33.55,,cost,40.48460700081456,52.50799499604671,unit,iso_only,AE,,"[""AE""]",True,18.957994996046715,,AE_MODERATE_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,26.0,20.0,34.7,EUR,34.7,,cost,42.57864639099162,55.19883561242423,unit,iso_only,AE,,"[""AE""]",True,20.49883561242423,,AE_MODERATE_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,27.25,21.0,35.85,EUR,35.85,,cost,44.67180143591209,57.88853984514703,unit,iso_only,AE,,"[""AE""]",True,22.038539845147028,,AE_MODERATE_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,28.5,22.0,37.0,EUR,37.0,,cost,46.76413460482545,60.5771879672007,unit,iso_only,AE,,"[""AE""]",True,23.5771879672007,,AE_MODERATE_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,29.75,23.0,38.05,EUR,38.05,,cost,48.85570134136984,63.264851223660244,unit,iso_only,AE,,"[""AE""]",True,25.214851223660247,,AE_MODERATE_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,31.0,24.0,39.1,EUR,39.1,,cost,50.94655112238676,65.95159319226698,unit,iso_only,AE,,"[""AE""]",True,26.851593192266982,,AE_MODERATE_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,32.25,25.0,40.1,EUR,40.1,,cost,53.03672832,68.6374708912,unit,iso_only,AE,,"[""AE""]",True,28.537470891199995,,AE_MODERATE_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,33.5,26.0,41.1,EUR,41.1,,cost,55.12627290987375,71.32253568918777,unit,iso_only,AE,,"[""AE""]",True,30.222535689187772,,AE_MODERATE_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,34.75,27.0,42.05,EUR,42.05,,cost,57.215221057921795,74.00683405942951,unit,iso_only,AE,,"[""AE""]",True,31.95683405942951,,AE_MODERATE_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,36.25,28.0,43.1,EUR,43.1,,cost,59.30360561003078,76.69040820888955,unit,iso_only,AE,,"[""AE""]",True,33.59040820888955,,AE_MODERATE_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,37.5,29.0,44.0,EUR,44.0,,cost,61.39145650370097,79.37329660725575,unit,iso_only,AE,,"[""AE""]",True,35.37329660725575,,AE_MODERATE_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,38.75,30.0,44.85,EUR,44.85,,cost,63.4788011163025,82.0555344344487,unit,iso_only,AE,,"[""AE""]",True,37.2055344344487,,AE_MODERATE_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,2.75,1.0,5.1,EUR,5.1,,cost,4.432625664000001,6.18119897824,unit,iso_only,AE,,"[""AE""]",True,1.0811989782400007,,AE_LARGE_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,5.5,2.0,8.4,EUR,8.4,,cost,8.680057485714249,11.63914886914281,unit,iso_only,AE,,"[""AE""]",True,3.2391488691428094,,AE_LARGE_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,8.0,3.0,11.6,EUR,11.6,,cost,12.897020352640599,17.05794615314317,unit,iso_only,AE,,"[""AE""]",True,5.457946153143171,,AE_LARGE_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,10.5,4.0,14.85,EUR,14.85,,cost,17.098211328,22.456476556480002,unit,iso_only,AE,,"[""AE""]",True,7.606476556480002,,AE_LARGE_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,13.0,5.0,18.0,EUR,18.0,,cost,21.28932319549581,27.842055306212117,unit,iso_only,AE,,"[""AE""]",True,9.842055306212117,,AE_LARGE_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,15.5,6.0,21.1,EUR,21.1,,cost,25.47327556119338,33.21843409613349,unit,iso_only,AE,,"[""AE""]",True,12.118434096133491,,AE_LARGE_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,18.25,7.0,24.35,EUR,24.35,,cost,29.65180280501539,38.587841604444776,unit,iso_only,AE,,"[""AE""]",True,14.237841604444775,,AE_LARGE_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,20.75,8.0,27.2,EUR,27.2,,cost,33.8260349714285,43.951729938285624,unit,iso_only,AE,,"[""AE""]",True,16.751729938285624,,AE_LARGE_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,23.25,9.0,29.95,EUR,29.95,,cost,37.99675699200001,49.31110773472001,unit,iso_only,AE,,"[""AE""]",True,19.36110773472001,,AE_LARGE_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,25.75,10.0,32.6,EUR,32.6,,cost,42.1645403706263,54.66670937625479,unit,iso_only,AE,,"[""AE""]",True,22.066709376254792,,AE_LARGE_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,28.25,11.0,35.1,EUR,35.1,,cost,46.329816546585775,60.019089262362726,unit,iso_only,AE,,"[""AE""]",True,24.919089262362725,,AE_LARGE_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,30.75,12.0,37.5,EUR,37.5,,cost,50.4929207052812,65.36867810628634,unit,iso_only,AE,,"[""AE""]",True,27.86867810628634,,AE_LARGE_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,33.25,13.0,39.8,EUR,39.8,,cost,54.654119402067614,70.71581843165688,unit,iso_only,AE,,"[""AE""]",True,30.915818431656888,,AE_LARGE_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,35.75,14.0,42.0,EUR,42.0,,cost,58.81362875900216,76.06078795531776,unit,iso_only,AE,,"[""AE""]",True,34.060787955317764,,AE_LARGE_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,38.25,15.0,44.05,EUR,44.05,,cost,62.97162689164769,81.40381555576728,unit,iso_only,AE,,"[""AE""]",True,37.353815555767284,,AE_LARGE_15,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,41.0,16.0,46.25,EUR,46.25,,cost,67.128262656,86.74509251296,unit,iso_only,AE,,"[""AE""]",True,40.49509251296,,AE_LARGE_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,43.5,17.0,48.15,EUR,48.15,,cost,71.28366196575303,92.08478062599264,unit,iso_only,AE,,"[""AE""]",True,43.93478062599264,,AE_LARGE_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,46.0,18.0,49.95,EUR,49.95,,cost,75.43793245714275,97.42301820742844,unit,iso_only,AE,,"[""AE""]",True,47.47301820742844,,AE_LARGE_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,48.5,19.0,51.7,EUR,51.7,,cost,79.59116700081458,102.75992459604674,unit,iso_only,AE,,"[""AE""]",True,51.05992459604674,,AE_LARGE_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,51.0,20.0,53.35,EUR,53.35,,cost,83.74344639099164,108.09560361242424,unit,iso_only,AE,,"[""AE""]",True,54.74560361242424,,AE_LARGE_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,53.5,21.0,54.9,EUR,54.9,,cost,87.89484143591208,113.43014624514703,unit,iso_only,AE,,"[""AE""]",True,58.53014624514703,,AE_LARGE_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,56.0,22.0,56.4,EUR,56.4,,cost,92.04541460482545,118.7636327672007,unit,iso_only,AE,,"[""AE""]",True,62.363632767200706,,AE_LARGE_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,58.5,23.0,57.85,EUR,57.85,,cost,96.19522134136984,124.09613442366026,unit,iso_only,AE,,"[""AE""]",True,66.24613442366027,,AE_LARGE_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,61.0,24.0,59.25,EUR,59.25,,cost,100.34431112238677,129.427714792267,unit,iso_only,AE,,"[""AE""]",True,70.17771479226701,,AE_LARGE_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,63.5,25.0,60.55,EUR,60.55,,cost,104.49272832000001,134.75843089120002,unit,iso_only,AE,,"[""AE""]",True,74.20843089120002,,AE_LARGE_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,66.0,26.0,61.8,EUR,61.8,,cost,108.64051290987376,140.08833408918778,unit,iso_only,AE,,"[""AE""]",True,78.28833408918779,,AE_LARGE_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,68.5,27.0,63.0,EUR,63.0,,cost,112.78770105792181,145.4174708594295,unit,iso_only,AE,,"[""AE""]",True,82.4174708594295,,AE_LARGE_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,71.25,28.0,64.3,EUR,64.3,,cost,116.93432561003078,150.74588340888957,unit,iso_only,AE,,"[""AE""]",True,86.44588340888957,,AE_LARGE_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,73.75,29.0,65.35,EUR,65.35,,cost,121.08041650370099,156.07361020725577,unit,iso_only,AE,,"[""AE""]",True,90.72361020725577,,AE_LARGE_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,76.25,30.0,66.4,EUR,66.4,,cost,125.22600111630248,161.40068643444872,unit,iso_only,AE,,"[""AE""]",True,95.00068643444871,,AE_LARGE_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,3.75,1.0,6.0,EUR,6.0,,cost,5.993594880000001,8.187044420800001,unit,iso_only,AE,,"[""AE""]",True,2.1870444208000013,,AE_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,7.0,2.0,9.9,EUR,9.9,,cost,11.369876952380828,15.095566883809365,unit,iso_only,AE,,"[""AE""]",True,5.195566883809365,,AE_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,10.25,3.0,13.9,EUR,13.9,,cost,16.64459584213533,21.8735806571439,unit,iso_only,AE,,"[""AE""]",True,7.9735806571439,,AE_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,13.5,4.0,17.9,EUR,17.9,,cost,21.866741760000004,28.584038161600002,unit,iso_only,AE,,"[""AE""]",True,10.684038161600004,,AE_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,16.5,5.0,21.6,EUR,21.6,,cost,27.055290651652694,35.25132348737371,unit,iso_only,AE,,"[""AE""]",True,13.651323487373709,,AE_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,19.75,6.0,25.4,EUR,25.4,,cost,32.21997453731126,41.88794228044497,unit,iso_only,AE,,"[""AE""]",True,16.48794228044497,,AE_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,22.75,7.0,28.8,EUR,28.8,,cost,37.36657468338462,48.50132346814924,unit,iso_only,AE,,"[""AE""]",True,19.701323468149237,,AE_UNLIMITED_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,26.0,8.0,32.25,EUR,32.25,,cost,42.49885790476166,55.096307407618724,unit,iso_only,AE,,"[""AE""]",True,22.846307407618724,,AE_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,29.0,9.0,35.35,EUR,35.35,,cost,47.61944064000001,61.676256222400006,unit,iso_only,AE,,"[""AE""]",True,26.326256222400005,,AE_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,32.25,10.0,38.5,EUR,38.5,,cost,52.73022790208767,68.24361785418265,unit,iso_only,AE,,"[""AE""]",True,29.743617854182645,,AE_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,35.25,11.0,41.3,EUR,41.3,,cost,57.83265782195257,74.80024030120904,unit,iso_only,AE,,"[""AE""]",True,33.50024030120905,,AE_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,38.25,12.0,43.95,EUR,43.95,,cost,62.92784768427066,81.3475592742878,unit,iso_only,AE,,"[""AE""]",True,37.3975592742878,,AE_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,41.5,13.0,46.65,EUR,46.65,,cost,68.01668600689203,87.88671651885626,unit,iso_only,AE,,"[""AE""]",True,41.23671651885626,,AE_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,44.5,14.0,49.05,EUR,49.05,,cost,73.09989319667385,94.41863775772589,unit,iso_only,AE,,"[""AE""]",True,45.36863775772589,,AE_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,47.5,15.0,51.3,EUR,51.3,,cost,78.17806297215895,100.94408591922425,unit,iso_only,AE,,"[""AE""]",True,49.64408591922425,,AE_UNLIMITED_15,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,50.75,16.0,53.65,EUR,53.65,,cost,83.25169152000002,107.46369860320003,unit,iso_only,AE,,"[""AE""]",True,53.81369860320003,,AE_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,53.75,17.0,55.65,EUR,55.65,,cost,88.32119855251011,113.9780151399755,unit,iso_only,AE,,"[""AE""]",True,58.3280151399755,,AE_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,56.75,18.0,57.6,EUR,57.6,,cost,93.38694285714249,120.48749657142808,unit,iso_only,AE,,"[""AE""]",True,62.88749657142808,,AE_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,60.0,19.0,59.6,EUR,59.6,,cost,98.44923400271523,126.99254069348908,unit,iso_only,AE,,"[""AE""]",True,67.39254069348908,,AE_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,63.0,20.0,61.35,EUR,61.35,,cost,103.50834130330539,133.49349357474742,unit,iso_only,AE,,"[""AE""]",True,72.14349357474742,,AE_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,66.0,21.0,63.0,EUR,63.0,,cost,108.5645007863736,139.99065851049008,unit,iso_only,AE,,"[""AE""]",True,76.99065851049008,,AE_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,69.25,22.0,64.75,EUR,64.75,,cost,113.61792068275149,146.48430307733565,unit,iso_only,AE,,"[""AE""]",True,81.73430307733565,,AE_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,72.25,23.0,66.25,EUR,66.25,,cost,118.66878580456611,152.97466475886748,unit,iso_only,AE,,"[""AE""]",True,86.72466475886748,,AE_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,75.25,24.0,67.65,EUR,67.65,,cost,123.71726107462251,159.4619554808899,unit,iso_only,AE,,"[""AE""]",True,91.8119554808899,,AE_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,78.25,25.0,69.0,EUR,69.0,,cost,128.7634944,165.946365304,unit,iso_only,AE,,"[""AE""]",True,96.94636530400001,,AE_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,81.5,26.0,70.45,EUR,70.45,,cost,133.80761903291253,172.4280654572926,unit,iso_only,AE,,"[""AE""]",True,101.9780654572926,,AE_UNLIMITED_26,,,,,,,,,,,,1.1401
