Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB
HT,RS,Serbia,,Basic,6.5,16.0,11.4,,,cost,2.55015780352,3.7622277775232,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_16,,,,,,,,,,,
HT,RS,Serbia,,Basic,6.75,17.0,11.7,,,cost,2.706232173359653,3.9627833427671537,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_17,,,,,,,,,,,
HT,RS,Serbia,,Basic,7.25,18.0,12.25,,,cost,2.8622133922842834,4.163219209085304,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_18,,,,,,,,,,,
HT,RS,Serbia,,Basic,7.5,19.0,12.5,,,cost,3.018109124047318,4.363545224400804,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_19,,,,,,,,,,,
HT,RS,Serbia,,Basic,8.0,20.0,13.0,,,cost,3.173926035847003,4.563769956063399,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_20,,,,,,,,,,,
HT,RS,Serbia,,Basic,8.25,21.0,13.3,,,cost,3.3296699708308206,4.763900912517604,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_21,,,,,,,,,,,
HT,RS,Serbia,,Basic,8.75,22.0,13.75,,,cost,3.4853460840068227,4.963944717948767,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_22,,,,,,,,,,,
HT,RS,Serbia,,Basic,9.0,23.0,14.0,,,cost,3.640958950624482,5.16390725155246,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_23,,,,,,,,,,,
HT,RS,Serbia,,Basic,9.5,24.0,14.5,,,cost,3.796512653548864,5.36379375981029,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_24,,,,,,,,,,,
HT,RS,Serbia,,Basic,9.75,25.0,14.7,,,cost,3.9520108544,5.563608947904001,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_25,,,,,,,,,,,
HT,RS,Serbia,,Basic,10.25,26.0,15.15,,,cost,4.107456851998869,5.763357054818546,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_26,,,,,,,,,,,
HT,RS,Serbia,,Basic,10.5,27.0,15.4,,,cost,4.262853630783066,5.963041915556239,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_27,,,,,,,,,,,
HT,RS,Serbia,,Basic,11.0,28.0,15.8,,,cost,4.418203901219123,6.1626670130665735,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_28,,,,,,,,,,,
HT,RS,Serbia,,Basic,11.25,29.0,16.05,,,cost,4.57351013377141,6.362235521896261,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_29,,,,,,,,,,,
HT,RS,Serbia,,Basic,11.75,30.0,16.45,,,cost,4.728774587640484,6.561750345118022,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_BASIC_30,,,,,,,,,,,
HT,RS,Serbia,,Moderate,1.5,1.0,4.05,,,cost,0.5878081126400001,1.2406084247424003,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_1,,,,,,,,,,,
HT,RS,Serbia,,Moderate,3.0,2.0,5.85,,,cost,1.1297692322842834,1.9370284634853043,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_2,,,,,,,,,,,
HT,RS,Serbia,,Moderate,4.25,3.0,7.4,,,cost,1.6641873907830658,2.6237557971562397,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_3,,,,,,,,,,,
HT,RS,Serbia,,Moderate,5.5,4.0,8.95,,,cost,2.1947010252800006,3.3054658174848006,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_4,,,,,,,,,,,
HT,RS,Serbia,,Moderate,6.75,5.0,10.5,,,cost,2.722719453770505,3.9839694980950986,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_5,,,,,,,,,,,
HT,RS,Serbia,,Moderate,8.0,6.0,11.95,,,cost,3.248965460323296,4.660195616515436,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_6,,,,,,,,,,,
HT,RS,Serbia,,Moderate,9.5,7.0,13.7,,,cost,3.7738684118286856,5.334695909199861,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_7,,,,,,,,,,,
HT,RS,Serbia,,Moderate,10.75,8.0,15.05,,,cost,4.2977080645685675,6.00782986297061,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_8,,,,,,,,,,,
HT,RS,Serbia,,Moderate,12.0,9.0,16.4,,,cost,4.820678737920001,6.679847178227201,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_9,,,,,,,,,,,
HT,RS,Serbia,,Moderate,13.25,10.0,17.65,,,cost,5.342921914638631,7.350929660310641,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_10,,,,,,,,,,,
HT,RS,Serbia,,Moderate,14.5,11.0,18.9,,,cost,5.864544402776657,8.021214557568005,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_11,,,,,,,,,,,
HT,RS,Serbia,,Moderate,15.75,12.0,20.1,,,cost,6.385629181566132,8.690808498312478,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_12,,,,,,,,,,,
HT,RS,Serbia,,Moderate,17.0,13.0,21.2,,,cost,6.906242240034251,9.359796278444012,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_13,,,,,,,,,,,
HT,RS,Serbia,,Moderate,18.25,14.0,22.3,,,cost,7.426437081830583,10.0282466501523,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_14,,,,,,,,,,,
HT,RS,Serbia,,Moderate,19.5,15.0,23.35,,,cost,7.946257801633776,10.696216275099403,unit,iso_only,RS,,"[""RS""]",False,0.0,RS|Moderate|15,RS_MODERATE_15,23.35,RS|Moderate|15,P3,percentage,5.0,P3 (-5%),23.35,22.1825,1.175,1.175,1.1974358974358974
HT,RS,Serbia,,Moderate,21.0,16.0,24.6,,,cost,8.46574125056,11.3637525069696,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_16,,,,,,,,,,,
HT,RS,Serbia,,Moderate,22.25,17.0,25.55,,,cost,8.984918600078961,12.030895401101466,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_17,,,,,,,,,,,
HT,RS,Serbia,,Moderate,23.5,18.0,26.45,,,cost,9.503816496852853,12.697679198455916,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_18,,,,,,,,,,,
HT,RS,Serbia,,Moderate,24.75,19.0,27.35,,,cost,10.022457932141956,13.364133442802412,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_19,,,,,,,,,,,
HT,RS,Serbia,,Moderate,26.0,20.0,28.2,,,cost,10.540862907541012,14.0302838361902,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_20,,,,,,,,,,,
HT,RS,Serbia,,Moderate,27.25,21.0,29.0,,,cost,11.059048952492466,14.69615290395282,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_21,,,,,,,,,,,
HT,RS,Serbia,,Moderate,28.5,22.0,29.8,,,cost,11.57703153202047,15.361760518646305,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_22,,,,,,,,,,,
HT,RS,Serbia,,Moderate,29.75,23.0,30.55,,,cost,12.09482437187345,16.027124317857385,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_23,,,,,,,,,,,
HT,RS,Serbia,,Moderate,31.0,24.0,31.3,,,cost,12.612439720646593,16.69226004103087,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_24,,,,,,,,,,,
HT,RS,Serbia,,Moderate,32.25,25.0,32.0,,,cost,13.129888563200002,17.357181803712002,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_25,,,,,,,,,,,
HT,RS,Serbia,,Moderate,33.5,26.0,32.65,,,cost,13.647180795996608,18.02190232285564,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_26,,,,,,,,,,,
HT,RS,Serbia,,Moderate,34.75,27.0,33.3,,,cost,14.164325372349198,18.686433103468723,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_27,,,,,,,,,,,
HT,RS,Serbia,,Moderate,36.25,28.0,34.1,,,cost,14.681330423657371,19.350784594399723,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_28,,,,,,,,,,,
HT,RS,Serbia,,Moderate,37.5,29.0,34.7,,,cost,15.198203361314233,20.01496631928879,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_29,,,,,,,,,,,
HT,RS,Serbia,,Moderate,38.75,30.0,35.25,,,cost,15.714950962921455,20.67898698735407,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_MODERATE_30,,,,,,,,,,,
HT,RS,Serbia,,Large,2.75,1.0,5.15,,,cost,1.0973505126400003,1.8953704087424004,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_1,,,,,,,,,,,
HT,RS,Serbia,,Large,5.5,2.0,8.4,,,cost,2.1488540322842837,3.2465524314853047,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_2,,,,,,,,,,,
HT,RS,Serbia,,Large,8.0,3.0,11.4,,,cost,3.192814590783066,4.58804174915624,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_3,,,,,,,,,,,
HT,RS,Serbia,,Large,10.5,4.0,14.4,,,cost,4.23287062528,5.924513753484801,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_4,,,,,,,,,,,
HT,RS,Serbia,,Large,13.0,5.0,17.25,,,cost,5.270431453770506,7.2577794180951,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_5,,,,,,,,,,,
HT,RS,Serbia,,Large,15.5,6.0,20.05,,,cost,6.306219860323297,8.588767520515436,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_6,,,,,,,,,,,
HT,RS,Serbia,,Large,18.25,7.0,22.95,,,cost,7.340665211828686,9.91802979719986,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_7,,,,,,,,,,,
HT,RS,Serbia,,Large,20.75,8.0,25.5,,,cost,8.374047264568569,11.24592573497061,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_8,,,,,,,,,,,
HT,RS,Serbia,,Large,23.25,9.0,27.85,,,cost,9.406560337920002,12.572705034227202,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_9,,,,,,,,,,,
HT,RS,Serbia,,Large,25.75,10.0,30.1,,,cost,10.438345914638631,13.898549500310642,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_10,,,,,,,,,,,
HT,RS,Serbia,,Large,28.25,11.0,32.25,,,cost,11.469510802776659,15.223596381568008,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_11,,,,,,,,,,,
HT,RS,Serbia,,Large,30.75,12.0,34.25,,,cost,12.500137981566132,16.54795230631248,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_12,,,,,,,,,,,
HT,RS,Serbia,,Large,33.25,13.0,36.15,,,cost,13.530293440034253,17.871702070444016,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_13,,,,,,,,,,,
HT,RS,Serbia,,Large,35.75,14.0,37.95,,,cost,14.560030681830586,19.1949144261523,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_14,,,,,,,,,,,
HT,RS,Serbia,,Large,38.25,15.0,39.7,,,cost,15.589393801633777,20.517646035099407,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_15,,,,,,,,,,,
HT,RS,Serbia,,Large,41.0,16.0,41.5,,,cost,16.618419650560003,21.839944250969605,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_16,,,,,,,,,,,
HT,RS,Serbia,,Large,43.5,17.0,43.05,,,cost,17.64713940007896,23.161849129101462,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_17,,,,,,,,,,,
HT,RS,Serbia,,Large,46.0,18.0,44.5,,,cost,18.675579696852854,24.483394910455917,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_18,,,,,,,,,,,
HT,RS,Serbia,,Large,48.5,19.0,45.85,,,cost,19.70376353214196,25.804611138802418,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_19,,,,,,,,,,,
HT,RS,Serbia,,Large,51.0,20.0,47.15,,,cost,20.731710907541014,27.125523516190203,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_20,,,,,,,,,,,
HT,RS,Serbia,,Large,53.5,21.0,48.35,,,cost,21.759439352492464,28.446154567952817,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_21,,,,,,,,,,,
HT,RS,Serbia,,Large,56.0,22.0,49.5,,,cost,22.78696433202047,29.766524166646306,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_22,,,,,,,,,,,
HT,RS,Serbia,,Large,58.5,23.0,50.6,,,cost,23.814299571873452,31.086649949857385,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_23,,,,,,,,,,,
HT,RS,Serbia,,Large,61.0,24.0,51.65,,,cost,24.841457320646597,32.40654765703088,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_24,,,,,,,,,,,
HT,RS,Serbia,,Large,63.5,25.0,52.65,,,cost,25.868448563200005,33.726231403712,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_25,,,,,,,,,,,
HT,RS,Serbia,,Large,66.0,26.0,53.6,,,cost,26.895283195996612,35.04571390685565,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_26,,,,,,,,,,,
HT,RS,Serbia,,Large,68.5,27.0,54.5,,,cost,27.921970172349205,36.36500667146873,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_27,,,,,,,,,,,
HT,RS,Serbia,,Large,71.25,28.0,55.5,,,cost,28.948517623657374,37.68412014639973,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_28,,,,,,,,,,,
HT,RS,Serbia,,Large,73.75,29.0,56.3,,,cost,29.974932961314234,39.00306385528879,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_29,,,,,,,,,,,
HT,RS,Serbia,,Large,76.25,30.0,57.05,,,cost,31.001222962921453,40.32184650735407,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_LARGE_30,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,3.75,1.0,6.05,,,cost,1.4837874688000003,2.3919418974080005,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_1,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,7.0,2.0,9.9,,,cost,2.8147516276142786,4.102230841484348,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_2,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,10.25,3.0,13.8,,,cost,4.12057258261022,5.780210768654133,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_3,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,13.5,4.0,17.6,,,cost,5.413378457600001,7.441466318016001,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_4,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,16.5,5.0,21.0,,,cost,6.697866979235016,9.092034068316995,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_5,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,19.75,6.0,24.5,,,cost,7.97644742774432,10.735009944651452,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_6,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,22.75,7.0,27.5,,,cost,9.250551026095618,12.37223306853287,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_7,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,26.0,8.0,30.65,,,cost,10.521110295228558,14.004901729368697,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_8,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,29.0,9.0,33.35,,,cost,11.788772966400003,15.633848261824005,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_9,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,32.25,10.0,36.15,,,cost,13.054010648795435,17.259678683702134,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_10,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,35.25,11.0,38.5,,,cost,14.317179369255523,18.88285048949335,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_11,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,38.25,12.0,40.75,,,cost,15.57855572522044,20.503719106908264,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_12,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,41.5,13.0,43.05,,,cost,16.83835968011417,22.122567188946707,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_13,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,44.5,14.0,45.05,,,cost,18.09676957943528,23.73962390957433,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_14,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,47.5,15.0,46.9,,,cost,19.35393240544592,25.355078140998007,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_15,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,50.75,16.0,48.85,,,cost,20.609970995200005,26.969087728832005,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_16,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,53.75,17.0,50.5,,,cost,21.864989253596534,28.581786190871547,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_17,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,56.75,18.0,52.05,,,cost,23.11907600284284,30.193287663653045,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_18,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,60.0,19.0,53.65,,,cost,24.372307880473183,31.80369062640804,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_19,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,63.0,20.0,55.05,,,cost,25.624751558470034,33.413080752633995,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_20,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,66.0,21.0,56.3,,,cost,26.87646546830821,35.02153312677605,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_21,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,69.25,22.0,57.7,,,cost,28.12750116006823,36.62911399068768,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_22,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,72.25,23.0,58.85,,,cost,29.377904386244825,38.2358821363246,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_23,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,75.25,24.0,59.9,,,cost,30.62771597548864,39.8418900285029,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_24,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,78.25,25.0,60.95,,,cost,31.876972544000004,41.44718471904001,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_25,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,81.5,26.0,62.05,,,cost,33.12570707998869,43.051808597785474,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_26,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,84.5,27.0,62.95,,,cost,34.37394942783067,44.655800014762406,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_27,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,87.5,28.0,63.8,,,cost,35.62172669219124,46.25919379946574,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_28,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,90.5,29.0,64.6,,,cost,36.86906357771411,47.86202169736263,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_29,,,,,,,,,,,
HT,RS,Serbia,,Unlimited,93.75,30.0,65.5,,,cost,38.11598267640485,49.46431273918023,unit,iso_only,RS,,"[""RS""]",False,0.0,,RS_UNLIMITED_30,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,0.5,1.0,4.9,,,cost,0.59496988672,1.2498113044352,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_1,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,1.0,2.0,5.8,,,cost,1.1391297083193452,1.9490566751903586,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_2,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,1.25,3.0,6.45,,,cost,1.6749300209964522,2.637560076980441,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_3,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,1.75,4.0,7.35,,,cost,2.20640313344,3.3205030264704,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_4,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,2.25,5.0,8.2,,,cost,2.7351109264723488,3.999892540516968,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_5,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,2.5,6.0,8.8,,,cost,3.2618544276680463,4.67675793955344,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_6,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,3.0,7.0,9.6,,,cost,3.7871094841488313,5.3517106871312485,global,iso_only,RU,,"[""RU""]",False,0.0,RU|Basic|7,RU_BASIC_7,9.6,RU|Basic|7,P6,percentage,20.0,P6 (-20%),9.6,7.68,2.6666666666666665,2.6633333333333336,3.1999999999999997
HT,RU,Russian Federation,,Basic,3.25,8.0,10.15,,,cost,4.31118613663869,6.025149185580716,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_8,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,3.75,9.0,10.95,,,cost,4.8342997401600005,6.6973501661056005,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_9,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,4.0,10.0,11.5,,,cost,5.356607093393722,7.368515115010934,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_10,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,4.5,11.0,12.3,,,cost,5.8782265666785225,8.038796138181901,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_11,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,4.75,12.0,12.8,,,cost,6.399250121992904,8.708311406760881,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_12,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,5.25,13.0,13.55,,,cost,6.919750891870755,9.37715489605392,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_13,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,5.5,14.0,14.05,,,cost,7.439788171889413,10.045402800877895,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_14,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,6.0,15.0,14.8,,,cost,7.959410830106456,10.713117916686794,global,iso_only,RU,,"[""RU""]",False,0.0,RU|Basic|15,RU_BASIC_15,14.8,RU|Basic|15,P5,percentage,15.0,P5 (-15%),14.8,12.58,2.1,2.0,2.466666666666667
HT,RU,Russian Federation,,Basic,6.5,16.0,15.55,,,cost,8.47865970688,11.3803527233408,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_16,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,6.75,17.0,16.05,,,cost,8.99756934808322,12.047151612286937,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_17,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,7.25,18.0,16.8,,,cost,9.516169284958035,12.713552531171077,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_18,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,7.5,19.0,17.25,,,cost,10.03448499763642,13.3795882219628,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_19,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,8.0,20.0,17.95,,,cost,10.552538652944698,14.045287169033937,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_20,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,8.25,21.0,18.4,,,cost,11.070349677939127,14.71067433615178,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_21,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,8.75,22.0,19.1,,,cost,11.587935211778309,15.375771747135126,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_22,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,9.0,23.0,19.55,,,cost,12.10531046606339,16.040598948891454,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_23,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,9.5,24.0,20.25,,,cost,12.622489015336093,16.705173384706878,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_24,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,9.75,25.0,20.7,,,cost,13.1394830336,17.369510698175997,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_25,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,10.25,26.0,21.4,,,cost,13.656303488639324,18.033624982901532,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_26,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,10.5,27.0,21.8,,,cost,14.172960302989356,18.697528989341322,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_27,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,11.0,28.0,22.5,,,cost,14.689462488297664,19.3612342974625,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_28,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,11.25,29.0,22.9,,,cost,15.205818258262498,20.02475146186731,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_BASIC_29,,,,,,,,,,,
HT,RU,Russian Federation,,Basic,11.75,30.0,23.55,,,cost,15.7220351241809,20.688090134572455,global,iso_only,RU,,"[""RU""]",False,0.0,RU|Basic|30,RU_BASIC_30,23.55,RU|Basic|30,P1,absolute,4.0,P1 (-4 USD),23.55,19.55,1.6989999999999998,1.65,2.0042553191489363
HT,RU,Russian Federation,,Moderate,1.5,1.0,5.5,,,cost,1.95432022016,2.9965764829056,global,iso_only,RU,,"[""RU""]",False,0.0,,RU_MODERATE_1,,,,,,,,,,,
