Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB
HT,AT,Austria,,Large,5.5,2.0,8.85,,,cost,3.127657043989775,4.504314301526861,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_2,,,,,,,,,,,
HT,AT,Austria,,Large,8.0,3.0,12.05,,,cost,4.6471416368847525,6.456852003396907,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_3,,,,,,,,,,,
HT,AT,Austria,,Large,10.5,4.0,15.2,,,cost,6.160943195095041,8.402087005697128,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_4,,,,,,,,,,,
HT,AT,Austria,,Large,13.0,5.0,18.2,,,cost,7.671112980962971,10.342655180537419,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_5,,,,,,,,,,,
HT,AT,Austria,,Large,15.5,6.0,21.15,,,cost,9.178703006700559,12.279908363610218,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_6,,,,,,,,,,,
HT,AT,Austria,,Large,18.25,7.0,24.2,,,cost,10.684338215816652,14.214649607324398,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_7,,,,,,,,,,,
HT,AT,Austria,,Large,20.75,8.0,26.8,,,cost,12.188425793579551,16.147402144749723,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_8,,,,,,,,,,,
HT,AT,Austria,,Large,23.25,9.0,29.25,,,cost,13.691248571842564,18.078529414817694,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_9,,,,,,,,,,,
HT,AT,Austria,,Large,25.75,10.0,31.6,,,cost,15.193012478756527,20.008296035202136,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_10,,,,,,,,,,,
HT,AT,Austria,,Large,28.25,11.0,33.8,,,cost,16.693872973441426,21.936901770872232,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_11,,,,,,,,,,,
HT,AT,Austria,,Large,30.75,12.0,35.85,,,cost,18.193950832169506,23.864501819337814,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_12,,,,,,,,,,,
HT,AT,Austria,,Large,33.25,13.0,37.8,,,cost,19.693342101969854,25.791219601031262,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_13,,,,,,,,,,,
HT,AT,Austria,,Large,35.75,14.0,39.65,,,cost,21.192124657404417,27.717155184764678,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_14,,,,,,,,,,,
HT,AT,Austria,,Large,38.25,15.0,41.4,,,cost,22.690362678277964,29.642391041587185,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_15,,,,,,,,,,,
HT,AT,Austria,,Large,41.0,16.0,43.25,,,cost,24.188109801390087,31.566996094786262,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_16,,,,,,,,,,,
HT,AT,Austria,,Large,43.5,17.0,44.8,,,cost,25.685411396814928,33.49102864490718,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_17,,,,,,,,,,,
HT,AT,Austria,,Large,46.0,18.0,46.2,,,cost,27.182306248769326,35.41453852966859,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_18,,,,,,,,,,,
HT,AT,Austria,,Large,48.5,19.0,47.6,,,cost,28.678827821032623,37.33756875002692,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_19,,,,,,,,,,,
HT,AT,Austria,,Large,51.0,20.0,48.85,,,cost,30.175005225925947,39.26015671531484,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_20,,,,,,,,,,,
HT,AT,Austria,,Large,53.5,21.0,50.1,,,cost,31.670863977552784,41.182335211155326,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_21,,,,,,,,,,,
HT,AT,Austria,,Large,56.0,22.0,51.2,,,cost,33.1664265852558,43.10413316205371,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_22,,,,,,,,,,,
HT,AT,Austria,,Large,58.5,23.0,52.3,,,cost,34.66171302686181,45.02557623951743,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_23,,,,,,,,,,,
HT,AT,Austria,,Large,61.0,24.0,53.3,,,cost,36.15674113020113,46.946687352308444,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_24,,,,,,,,,,,
HT,AT,Austria,,Large,63.5,25.0,54.3,,,cost,37.6515268837376,48.86748704560282,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_25,,,,,,,,,,,
HT,AT,Austria,,Large,66.0,26.0,55.2,,,cost,39.14608469177307,50.78799382892839,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_26,,,,,,,,,,,
HT,AT,Austria,,Large,68.5,27.0,56.05,,,cost,40.64042758585427,52.70822444782274,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_27,,,,,,,,,,,
HT,AT,Austria,,Large,71.25,28.0,57.0,,,cost,42.134567401233305,54.6281941105848,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_28,,,,,,,,,,,
HT,AT,Austria,,Large,73.75,29.0,57.75,,,cost,43.628514925192874,56.54791667887284,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_29,,,,,,,,,,,
HT,AT,Austria,,Large,76.25,30.0,58.5,,,cost,45.12228002253217,58.467404828953846,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_LARGE_30,,,,,,,,,,,
HT,AT,Austria,,Unlimited,3.75,1.0,6.5,,,cost,2.159652660838401,3.2604286691773448,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_1,,,,,,,,,,,
HT,AT,Austria,,Unlimited,7.0,2.0,10.6,,,cost,4.0968709939925825,5.7497542272804685,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_2,,,,,,,,,,,
HT,AT,Austria,,Unlimited,10.25,3.0,14.8,,,cost,5.997493393989175,8.19205401127609,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_3,,,,,,,,,,,
HT,AT,Austria,,Unlimited,13.5,4.0,18.85,,,cost,7.879172345036801,10.61001146337229,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_4,,,,,,,,,,,
HT,AT,Austria,,Unlimited,16.5,5.0,22.5,,,cost,9.748745388276566,13.012412823935389,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_5,,,,,,,,,,,
HT,AT,Austria,,Unlimited,19.75,6.0,26.2,,,cost,11.609719231081858,15.403764211940187,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_6,,,,,,,,,,,
HT,AT,Austria,,Unlimited,22.75,7.0,29.4,,,cost,13.464177018482172,17.78674246874959,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,AT|Unlimited|7,AT-HR-SI_UNLIMITED_7,29.4,AT|Unlimited|7,P3,percentage,5.0,P3 (-5%),29.4,27.93,1.2857142857142858,1.1904761904761905,1.2923076923076922
HT,AT,Austria,,Unlimited,26.0,8.0,32.7,,,cost,15.313476034705166,20.16309170459614,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_8,,,,,,,,,,,
HT,AT,Austria,,Unlimited,29.0,9.0,35.55,,,cost,17.158559052595205,22.534023382584838,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_9,,,,,,,,,,,
HT,AT,Austria,,Unlimited,32.25,10.0,38.45,,,cost,19.00011249932176,24.90041956162846,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_10,,,,,,,,,,,
HT,AT,Austria,,Unlimited,35.25,11.0,40.95,,,cost,20.838654571951416,27.262946124957573,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_11,,,,,,,,,,,
HT,AT,Austria,,Unlimited,38.25,12.0,43.25,,,cost,22.67458785805835,29.622120397604977,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_12,,,,,,,,,,,
HT,AT,Austria,,Unlimited,41.5,13.0,45.65,,,cost,24.508232514406174,31.978353781011933,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_13,,,,,,,,,,,
HT,AT,Austria,,Unlimited,44.5,14.0,47.7,,,cost,26.339848122868048,34.33197983788544,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_14,,,,,,,,,,,
HT,AT,Austria,,Unlimited,47.5,15.0,49.6,,,cost,28.16964861612654,36.6832734717226,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,AT|Unlimited|15,AT-HR-SI_UNLIMITED_15,49.6,AT|Unlimited|15,P3,percentage,5.0,P3 (-5%),49.6,47.12,1.0,0.8666666666666667,1.0442105263157895
HT,AT,Austria,,Unlimited,50.75,16.0,51.55,,,cost,29.99781278351361,39.03246442681499,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_16,,,,,,,,,,,
HT,AT,Austria,,Unlimited,53.75,17.0,53.2,,,cost,31.824491858609758,41.37974703831354,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_17,,,,,,,,,,,
HT,AT,Austria,,Unlimited,56.75,18.0,54.8,,,cost,33.64981512213775,43.72528743194701,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_18,,,,,,,,,,,
HT,AT,Austria,,Unlimited,60.0,19.0,56.45,,,cost,35.47389412002872,46.069228944236905,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_19,,,,,,,,,,,
HT,AT,Austria,,Unlimited,63.0,20.0,57.8,,,cost,37.29682589335314,48.411696272958785,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_20,,,,,,,,,,,
HT,AT,Austria,,Unlimited,66.0,21.0,59.05,,,cost,39.1186954891226,50.752798703522544,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_21,,,,,,,,,,,
HT,AT,Austria,,Unlimited,69.25,22.0,60.45,,,cost,40.93957793847931,53.092632650945916,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_22,,,,,,,,,,,
HT,AT,Austria,,Unlimited,72.25,23.0,61.55,,,cost,42.75953983417934,55.43128368692046,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_23,,,,,,,,,,,
HT,AT,Austria,,Unlimited,75.25,24.0,62.6,,,cost,44.578640602323716,57.76882817398598,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_24,,,,,,,,,,,
HT,AT,Austria,,Unlimited,78.25,25.0,63.6,,,cost,46.39693353779201,60.105334596062725,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_25,,,,,,,,,,,
HT,AT,Austria,,Unlimited,81.5,26.0,64.65,,,cost,48.21446665492354,62.44086465157675,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_26,,,,,,,,,,,
HT,AT,Austria,,Unlimited,84.5,27.0,65.55,,,cost,50.031283392207534,64.77547415898668,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",False,0.0,,AT-HR-SI_UNLIMITED_27,,,,,,,,,,,
HT,AT,Austria,,Unlimited,87.5,28.0,66.35,,,cost,51.84742320048435,67.1092138126224,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",True,0.7592138126224057,,AT-HR-SI_UNLIMITED_28,,,,,,,,,,,
HT,AT,Austria,,Unlimited,90.5,29.0,67.1,,,cost,53.66292203736288,69.44212981801131,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",True,2.3421298180113155,,AT-HR-SI_UNLIMITED_29,,,,,,,,,,,
HT,AT,Austria,,Unlimited,93.75,30.0,67.95,,,cost,55.47781278550726,71.77426442937683,unit,json_unit,AT-HR-SI,Alpe_Adria,"[""AT"", ""HR"", ""SI""]",True,3.824264429376825,,AT-HR-SI_UNLIMITED_30,,,,,,,,,,,
HT,AU,Australia,,Basic,0.5,1.0,3.3,,,cost,0.20937588735999998,0.7543230152576,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_1,,,,,,,,,,,
HT,AU,Australia,,Basic,1.0,2.0,4.15,,,cost,0.40087120175503066,1.0003944942552145,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_2,,,,,,,,,,,
HT,AU,Australia,,Basic,1.25,3.0,4.75,,,cost,0.5894247208801586,1.2426857663310038,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_3,,,,,,,,,,,
HT,AU,Australia,,Basic,1.75,4.0,5.55,,,cost,0.77645545472,1.4830202593152,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_4,,,,,,,,,,,
HT,AU,Australia,,Basic,2.25,5.0,6.35,,,cost,0.9625130448453829,1.722104262626317,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_5,,,,,,,,,,,
HT,AU,Australia,,Basic,2.5,6.0,6.9,,,cost,1.1478793809165477,1.9603000044777639,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_6,,,,,,,,,,,
HT,AU,Australia,,Basic,3.0,7.0,7.7,,,cost,1.3327219183217176,2.1978226650434074,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_7,,,,,,,,,,,
HT,AU,Australia,,Basic,3.25,8.0,8.2,,,cost,1.5171497635100613,2.4348124461104286,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_8,,,,,,,,,,,
HT,AU,Australia,,Basic,3.75,9.0,8.95,,,cost,1.7012387020800002,2.6713667321728005,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_9,,,,,,,,,,,
HT,AU,Australia,,Basic,4.0,10.0,9.45,,,cost,1.8850439130644496,2.9075564282878177,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_10,,,,,,,,,,,
HT,AU,Australia,,Basic,4.5,11.0,10.2,,,cost,2.068607052176158,3.1434350620463634,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_11,,,,,,,,,,,
HT,AU,Australia,,Basic,4.75,12.0,10.65,,,cost,2.2519604817603174,3.379044219062008,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_12,,,,,,,,,,,
HT,AU,Australia,,Basic,5.25,13.0,11.35,,,cost,2.4351299378911713,3.614416970190155,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_13,,,,,,,,,,,
HT,AU,Australia,,Basic,5.5,14.0,11.8,,,cost,2.6181362872787814,3.8495801291532343,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_14,,,,,,,,,,,
HT,AU,Australia,,Basic,6.0,15.0,12.5,,,cost,2.8009967270841263,4.084555794303102,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_15,,,,,,,,,,,
HT,AU,Australia,,Basic,6.5,16.0,13.15,,,cost,2.98372562944,4.3193624338304,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_16,,,,,,,,,,,
HT,AU,Australia,,Basic,6.75,17.0,13.6,,,cost,3.166335151386636,4.554015669531827,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_17,,,,,,,,,,,
HT,AU,Australia,,Basic,7.25,18.0,14.25,,,cost,3.348835685265092,4.788528855565644,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_18,,,,,,,,,,,
HT,AU,Australia,,Basic,7.5,19.0,14.65,,,cost,3.53123619779009,5.022913514160265,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_19,,,,,,,,,,,
HT,AU,Australia,,Basic,8.0,20.0,15.25,,,cost,3.713544489690766,5.257179669252634,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_20,,,,,,,,,,,
HT,AU,Australia,,Basic,8.25,21.0,15.65,,,cost,3.895767397543617,5.491336105843548,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_21,,,,,,,,,,,
HT,AU,Australia,,Basic,8.75,22.0,16.25,,,cost,4.0779109527909405,5.725390574336359,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_22,,,,,,,,,,,
HT,AU,Australia,,Basic,9.0,23.0,16.6,,,cost,4.259980508548178,5.959349953484409,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_23,,,,,,,,,,,
HT,AU,Australia,,Basic,9.5,24.0,17.2,,,cost,4.441980841833096,6.193220381755529,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_24,,,,,,,,,,,
HT,AU,Australia,,Basic,9.75,25.0,17.55,,,cost,4.6239162368,6.427007364288,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_25,,,,,,,,,,,
HT,AU,Australia,,Basic,10.25,26.0,18.15,,,cost,4.8057905531224705,6.660715860762375,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_26,,,,,,,,,,,
HT,AU,Australia,,Basic,10.5,27.0,18.45,,,cost,4.987607282640476,6.8943503581930115,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_27,,,,,,,,,,,
HT,AU,Australia,,Basic,11.0,28.0,19.0,,,cost,5.169369596643436,7.1279149316868144,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_28,,,,,,,,,,,
HT,AU,Australia,,Basic,11.25,29.0,19.35,,,cost,5.351080385614378,7.361413295514476,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_29,,,,,,,,,,,
HT,AU,Australia,,Basic,11.75,30.0,19.9,,,cost,5.53274229285428,7.59484884631775,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_BASIC_30,,,,,,,,,,,
HT,AU,Australia,,Moderate,1.5,1.0,4.2,,,cost,0.68774494208,1.3690272505728003,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_1,,,,,,,,,,,
HT,AU,Australia,,Moderate,3.0,2.0,6.1,,,cost,1.321848165265092,2.183849892365643,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_2,,,,,,,,,,,
HT,AU,Australia,,Moderate,4.25,3.0,7.8,,,cost,1.947126002640476,2.9873319133930116,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_3,,,,,,,,,,,
HT,AU,Australia,,Moderate,5.5,4.0,9.5,,,cost,2.5678354841600006,3.7849435971456007,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_4,,,,,,,,,,,
HT,AU,Australia,,Moderate,6.75,5.0,11.15,,,cost,3.1856255345361495,4.578803811878952,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_5,,,,,,,,,,,
HT,AU,Australia,,Moderate,8.0,6.0,12.8,,,cost,3.8013418227496443,5.369999242233293,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_6,,,,,,,,,,,
HT,AU,Australia,,Moderate,9.5,7.0,14.7,,,cost,4.415486714965154,6.159175428730223,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_7,,,,,,,,,,,
HT,AU,Australia,,Moderate,10.75,8.0,16.25,,,cost,5.028387530530185,6.946752976731288,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_8,,,,,,,,,,,
HT,AU,Australia,,Moderate,12.0,9.0,17.8,,,cost,5.6402716262400014,7.733024039718401,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_9,,,,,,,,,,,
HT,AU,Australia,,Moderate,13.25,10.0,19.25,,,cost,6.251304539193351,8.518201332863455,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_10,,,,,,,,,,,
HT,AU,Australia,,Moderate,14.5,11.0,20.7,,,cost,6.861611236528476,9.302445438939092,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_11,,,,,,,,,,,
HT,AU,Australia,,Moderate,15.75,12.0,22.1,,,cost,7.4712888052809525,10.085881114786023,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_12,,,,,,,,,,,
HT,AU,Australia,,Moderate,17.0,13.0,23.45,,,cost,8.080414453673514,10.868607572970465,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_13,,,,,,,,,,,
HT,AU,Australia,,Moderate,18.25,14.0,24.75,,,cost,8.689050781836345,11.650705254659703,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_14,,,,,,,,,,,
HT,AU,Australia,,Moderate,19.5,15.0,26.0,,,cost,9.29724938125238,12.432240454909307,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_15,,,,,,,,,,,
HT,AU,Australia,,Moderate,21.0,16.0,27.45,,,cost,9.90505336832,13.213268578291201,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_16,,,,,,,,,,,
HT,AU,Australia,,Moderate,22.25,17.0,28.65,,,cost,10.51249921415991,13.993836490195484,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_17,,,,,,,,,,,
HT,AU,Australia,,Moderate,23.5,18.0,29.8,,,cost,11.119618095795278,14.773984253096932,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_18,,,,,,,,,,,
HT,AU,Australia,,Moderate,24.75,19.0,30.9,,,cost,11.72643691337027,15.553746433680796,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_19,,,,,,,,,,,
HT,AU,Australia,,Moderate,26.0,20.0,31.95,,,cost,12.3329790690723,16.333153103757905,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_20,,,,,,,,,,,
HT,AU,Australia,,Moderate,27.25,21.0,33.0,,,cost,12.939265072630855,17.11223061833065,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_21,,,,,,,,,,,
HT,AU,Australia,,Moderate,28.5,22.0,34.0,,,cost,13.545313018372825,17.891002228609082,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_22,,,,,,,,,,,
HT,AU,Australia,,Moderate,29.75,23.0,35.0,,,cost,14.151138965644538,18.66948857085323,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_23,,,,,,,,,,,
HT,AU,Australia,,Moderate,31.0,24.0,35.95,,,cost,14.75675724549929,19.44770806046659,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_24,,,,,,,,,,,
HT,AU,Australia,,Moderate,32.25,25.0,36.85,,,cost,15.362180710400002,20.225677212864003,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_25,,,,,,,,,,,
HT,AU,Australia,,Moderate,33.5,26.0,37.75,,,cost,15.967420939367413,21.003410907087126,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_26,,,,,,,,,,,
HT,AU,Australia,,Moderate,34.75,27.0,38.6,,,cost,16.57248840792143,21.780922604179036,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_27,,,,,,,,,,,
HT,AU,Australia,,Moderate,36.25,28.0,39.65,,,cost,17.17739262993031,22.55822452946045,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_28,,,,,,,,,,,
HT,AU,Australia,,Moderate,37.5,29.0,40.45,,,cost,17.78214227684314,23.33532782574343,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_29,,,,,,,,,,,
HT,AU,Australia,,Moderate,38.75,30.0,41.25,,,cost,18.386745278562845,24.112242682953255,unit,iso_only,AU,,"[""AU""]",False,0.0,,AU_MODERATE_30,,,,,,,,,,,
