Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_USD,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,CN,China,,Basic,2.25,5.0,7.2,USD,7.2,,cost,3.1194308787679588,4.493743679216827,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_5,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,2.5,6.0,8.0,USD,8.0,,cost,3.720188941966321,5.265717790426723,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_6,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,3.0,7.0,9.1,USD,9.1,,cost,4.319249413904271,6.035510496866988,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_7,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,3.25,8.0,9.85,USD,9.85,,cost,4.916965900206618,6.8035761817655045,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_8,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,3.75,9.0,10.95,USD,10.95,,cost,5.5135840161792,7.570230460790272,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_9,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,4.0,10.0,11.65,USD,11.65,,cost,6.109282592831173,8.335703131788057,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_10,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,4.5,11.0,12.7,USD,12.7,,cost,6.704196633129323,9.10016767357118,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_11,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,4.75,12.0,13.4,USD,13.4,,cost,7.29843102094971,9.863758861920378,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_12,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,5.25,13.0,14.4,USD,14.4,,cost,7.892069164933001,10.626583876938906,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_13,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,5.5,14.0,15.1,USD,15.1,,cost,8.485178692484405,11.38872961984246,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_14,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,6.0,15.0,16.05,USD,16.05,,cost,9.077815338282296,12.150267709692748,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_15,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,6.5,16.0,16.95,USD,16.95,,cost,9.670025681305598,12.911258000477693,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_16,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,6.75,17.0,17.6,USD,17.6,,cost,10.26184912158832,13.671751121240991,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_17,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,7.25,18.0,18.5,USD,18.5,,cost,10.853319339909927,14.431790351784256,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_18,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,7.5,19.0,19.1,USD,19.1,,cost,11.44446539670439,15.19141303476514,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_19,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,8.0,20.0,19.95,USD,19.95,,cost,12.035312573535917,15.950651656993653,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_20,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,8.25,21.0,20.5,USD,20.5,,cost,12.625883027224036,16.709534689982885,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_21,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,8.75,22.0,21.3,USD,21.3,,cost,13.216196305210156,17.46808725219505,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_22,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,9.0,23.0,21.85,USD,21.85,,cost,13.80626975653042,18.22633163714159,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_23,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,9.5,24.0,22.65,USD,22.65,,cost,14.396118863132642,18.984287739125445,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_24,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,9.75,25.0,23.15,USD,23.15,,cost,14.985757509631998,19.741973399877118,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_25,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,10.25,26.0,23.85,USD,23.85,,cost,15.575198204934225,20.49940469334048,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_26,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,10.5,27.0,24.35,USD,24.35,,cost,16.164452265824565,21.256596161584564,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_27,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,11.0,28.0,25.05,USD,25.05,,cost,16.753529970208543,22.01356101171798,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_28,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,11.25,29.0,25.5,USD,25.5,,cost,17.342440685919726,22.770311281406848,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_29,,,,,,,,,,,,1.1401
HT,CN,China,,Basic,11.75,30.0,26.15,USD,26.15,,cost,17.931192979693638,23.526857978906325,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_BASIC_30,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,1.5,1.0,3.95,USD,3.95,,cost,2.2289285537791996,3.349448191606272,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_MODERATE_1,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,3.0,2.0,6.15,USD,6.15,,cost,4.284008415109928,5.990225813416257,unit,iso_only,CN,,"[""CN""]",False,0.0,,CN_MODERATE_2,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,4.25,3.0,8.2,USD,8.2,,cost,6.310485878624567,8.594249354032568,unit,iso_only,CN,,"[""CN""]",True,0.3942493540325689,,CN_MODERATE_3,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,5.5,4.0,10.25,USD,10.25,,cost,8.3221576515584,11.179247582252545,unit,iso_only,CN,,"[""CN""]",True,0.929247582252545,,CN_MODERATE_4,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,6.75,5.0,12.3,USD,12.3,,cost,10.324367772303878,13.752087587410484,unit,iso_only,CN,,"[""CN""]",True,1.4520875874104835,,CN_MODERATE_5,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,8.0,6.0,14.3,USD,14.3,,cost,12.319856989098966,16.31629123099217,unit,iso_only,CN,,"[""CN""]",True,2.01629123099217,,CN_MODERATE_6,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,9.5,7.0,16.6,USD,16.6,,cost,14.310253432112816,18.87395066026497,unit,iso_only,CN,,"[""CN""]",True,2.273950660264969,,CN_MODERATE_7,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,10.75,8.0,18.5,USD,18.5,,cost,16.29661791821986,21.426429024912515,unit,iso_only,CN,,"[""CN""]",True,2.9264290249125153,,CN_MODERATE_8,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,12.0,9.0,20.35,USD,20.35,,cost,18.2796872933376,23.974673171938814,unit,iso_only,CN,,"[""CN""]",True,3.624673171938813,,CN_MODERATE_9,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,13.25,10.0,22.1,USD,22.1,,cost,20.25999805049352,26.519372494884177,unit,iso_only,CN,,"[""CN""]",True,4.4193724948841755,,CN_MODERATE_10,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,14.5,11.0,23.8,USD,23.8,,cost,22.237955198587976,29.061047430185546,unit,iso_only,CN,,"[""CN""]",True,5.261047430185545,,CN_MODERATE_11,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,15.75,12.0,25.45,USD,25.45,,cost,24.213873389249134,31.600102305185136,unit,iso_only,CN,,"[""CN""]",True,6.150102305185136,,CN_MODERATE_12,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,17.0,13.0,27.05,USD,27.05,,cost,26.188002848399005,34.13685866019272,unit,iso_only,CN,,"[""CN""]",True,7.086858660192721,,CN_MODERATE_13,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,18.25,14.0,28.55,USD,28.55,,cost,28.16054645825322,36.67157719885539,unit,iso_only,CN,,"[""CN""]",True,8.121577198855388,,CN_MODERATE_14,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,19.5,15.0,29.95,USD,29.95,,cost,30.131671422846892,39.20447277835826,unit,iso_only,CN,,"[""CN""]",True,9.25447277835826,,CN_MODERATE_15,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,21.0,16.0,31.55,USD,31.55,,cost,32.1015174791168,41.73572496066509,unit,iso_only,CN,,"[""CN""]",True,10.185724960665087,,CN_MODERATE_16,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,22.25,17.0,32.85,USD,32.85,,cost,34.07020282716496,44.26548563290697,unit,iso_only,CN,,"[""CN""]",True,11.415485632906972,,CN_MODERATE_17,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,23.5,18.0,34.1,USD,34.1,,cost,36.03782850932979,46.79388463448878,unit,iso_only,CN,,"[""CN""]",True,12.693884634488782,,CN_MODERATE_18,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,24.75,19.0,35.25,USD,35.25,,cost,38.00448170691317,49.32103399338342,unit,iso_only,CN,,"[""CN""]",True,14.071033993383423,,CN_MODERATE_19,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,26.0,20.0,36.4,USD,36.4,,cost,39.97023826460776,51.84703117002097,unit,iso_only,CN,,"[""CN""]",True,15.44703117002097,,CN_MODERATE_20,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,27.25,21.0,37.45,USD,37.45,,cost,41.935164652872125,54.37196157894068,unit,iso_only,CN,,"[""CN""]",True,16.921961578940675,,CN_MODERATE_21,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,28.5,22.0,38.5,USD,38.5,,cost,43.89931951403048,56.89590057552917,unit,iso_only,CN,,"[""CN""]",True,18.39590057552917,,CN_MODERATE_22,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,29.75,23.0,39.45,USD,39.45,,cost,45.86275489519127,59.41891504032078,unit,iso_only,CN,,"[""CN""]",True,19.96891504032078,,CN_MODERATE_23,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,31.0,24.0,40.4,USD,40.4,,cost,47.82551724219793,61.94106465622434,unit,iso_only,CN,,"[""CN""]",True,21.541064656224343,,CN_MODERATE_24,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,32.25,25.0,41.3,USD,41.3,,cost,49.787648208896,64.46240294843136,unit,iso_only,CN,,"[""CN""]",True,23.162402948431364,,CN_MODERATE_25,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,33.5,26.0,42.15,USD,42.15,,cost,51.749185322002674,66.98297813877345,unit,iso_only,CN,,"[""CN""]",True,24.83297813877345,,CN_MODERATE_26,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,34.75,27.0,42.95,USD,42.95,,cost,53.7101625318737,69.5028338534577,unit,iso_only,CN,,"[""CN""]",True,26.5528338534577,,CN_MODERATE_27,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,36.25,28.0,43.85,USD,43.85,,cost,55.67061067222563,72.02200971380994,unit,iso_only,CN,,"[""CN""]",True,28.172009713809935,,CN_MODERATE_28,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,37.5,29.0,44.55,USD,44.55,,cost,57.63055784655919,74.54054183282857,unit,iso_only,CN,,"[""CN""]",True,29.99054183282857,,CN_MODERATE_29,,,,,,,,,,,,1.1401
HT,CN,China,,Moderate,38.75,30.0,45.25,USD,45.25,,cost,59.59002975508092,77.05846323527899,unit,iso_only,CN,,"[""CN""]",True,31.808463235278992,,CN_MODERATE_30,,,,,,,,,,,,1.1401
HT,CN,China,,Large,2.75,1.0,5.1,USD,5.1,,cost,4.1610788257792,5.832261291126272,unit,iso_only,CN,,"[""CN""]",True,0.7322612911262727,,CN_LARGE_1,,,,,,,,,,,,1.1401
HT,CN,China,,Large,5.5,2.0,8.75,USD,8.75,,cost,8.14830895910993,10.955852012456258,unit,iso_only,CN,,"[""CN""]",True,2.2058520124562584,,CN_LARGE_2,,,,,,,,,,,,1.1401
HT,CN,China,,Large,8.0,3.0,12.3,USD,12.3,,cost,12.106936694624567,16.042688652592567,unit,iso_only,CN,,"[""CN""]",True,3.742688652592566,,CN_LARGE_3,,,,,,,,,,,,1.1401
HT,CN,China,,Large,10.5,4.0,15.85,USD,15.85,,cost,16.0507587395584,21.110499980332545,unit,iso_only,CN,,"[""CN""]",True,5.260499980332545,,CN_LARGE_4,,,,,,,,,,,,1.1401
HT,CN,China,,Large,13.0,5.0,19.35,USD,19.35,,cost,19.98511913230388,26.166153085010485,unit,iso_only,CN,,"[""CN""]",True,6.816153085010484,,CN_LARGE_5,,,,,,,,,,,,1.1401
HT,CN,China,,Large,15.5,6.0,22.7,USD,22.7,,cost,23.912758621098966,31.21316982811217,unit,iso_only,CN,,"[""CN""]",True,8.513169828112172,,CN_LARGE_6,,,,,,,,,,,,1.1401
HT,CN,China,,Large,18.25,7.0,26.2,USD,26.2,,cost,27.835305336112814,36.25364235690497,unit,iso_only,CN,,"[""CN""]",True,10.05364235690497,,CN_LARGE_7,,,,,,,,,,,,1.1401
HT,CN,China,,Large,20.75,8.0,29.25,USD,29.25,,cost,31.753820094219858,41.28893382107251,unit,iso_only,CN,,"[""CN""]",True,12.038933821072511,,CN_LARGE_8,,,,,,,,,,,,1.1401
HT,CN,China,,Large,23.25,9.0,32.1,USD,32.1,,cost,35.669039741337606,46.31999106761882,unit,iso_only,CN,,"[""CN""]",True,14.219991067618821,,CN_LARGE_9,,,,,,,,,,,,1.1401
HT,CN,China,,Large,25.75,10.0,34.8,USD,34.8,,cost,39.58150077049352,51.34750349008417,unit,iso_only,CN,,"[""CN""]",True,16.547503490084175,,CN_LARGE_10,,,,,,,,,,,,1.1401
HT,CN,China,,Large,28.25,11.0,37.35,USD,37.35,,cost,43.491608190587975,56.37199152490555,unit,iso_only,CN,,"[""CN""]",True,19.021991524905552,,CN_LARGE_11,,,,,,,,,,,,1.1401
HT,CN,China,,Large,30.75,12.0,39.75,USD,39.75,,cost,47.39967665324913,61.39385949942513,unit,iso_only,CN,,"[""CN""]",True,21.643859499425133,,CN_LARGE_12,,,,,,,,,,,,1.1401
HT,CN,China,,Large,33.25,13.0,41.95,USD,41.95,,cost,51.305956384399,66.41342895395273,unit,iso_only,CN,,"[""CN""]",True,24.46342895395273,,CN_LARGE_13,,,,,,,,,,,,1.1401
HT,CN,China,,Large,35.75,14.0,44.05,USD,44.05,,cost,55.210650266253225,71.43096059213539,unit,iso_only,CN,,"[""CN""]",True,27.380960592135395,,CN_LARGE_14,,,,,,,,,,,,1.1401
HT,CN,China,,Large,38.25,15.0,46.0,USD,46.0,,cost,59.11392550284689,76.44666927115826,unit,iso_only,CN,,"[""CN""]",True,30.446669271158257,,CN_LARGE_15,,,,,,,,,,,,1.1401
HT,CN,China,,Large,41.0,16.0,48.05,USD,48.05,,cost,63.015921831116806,81.46073455298509,unit,iso_only,CN,,"[""CN""]",True,33.41073455298509,,CN_LARGE_16,,,,,,,,,,,,1.1401
HT,CN,China,,Large,43.5,17.0,49.75,USD,49.75,,cost,66.91675745116495,86.47330832474697,unit,iso_only,CN,,"[""CN""]",True,36.72330832474697,,CN_LARGE_17,,,,,,,,,,,,1.1401
HT,CN,China,,Large,46.0,18.0,51.35,USD,51.35,,cost,70.81653340532978,91.48452042584877,unit,iso_only,CN,,"[""CN""]",True,40.13452042584877,,CN_LARGE_18,,,,,,,,,,,,1.1401
HT,CN,China,,Large,48.5,19.0,52.8,USD,52.8,,cost,74.71533687491318,96.49448288426343,unit,iso_only,CN,,"[""CN""]",True,43.69448288426344,,CN_LARGE_19,,,,,,,,,,,,1.1401
HT,CN,China,,Large,51.0,20.0,54.2,USD,54.2,,cost,78.61324370460777,101.50329316042098,unit,iso_only,CN,,"[""CN""]",True,47.30329316042098,,CN_LARGE_20,,,,,,,,,,,,1.1401
HT,CN,China,,Large,53.5,21.0,55.5,USD,55.5,,cost,82.51032036487211,106.51103666886065,unit,iso_only,CN,,"[""CN""]",True,51.011036668860655,,CN_LARGE_21,,,,,,,,,,,,1.1401
HT,CN,China,,Large,56.0,22.0,56.7,USD,56.7,,cost,86.40662549803048,111.51778876496917,unit,iso_only,CN,,"[""CN""]",True,54.817788764969166,,CN_LARGE_22,,,,,,,,,,,,1.1401
HT,CN,China,,Large,58.5,23.0,57.85,USD,57.85,,cost,90.30221115119127,116.52361632928078,unit,iso_only,CN,,"[""CN""]",True,58.67361632928078,,CN_LARGE_23,,,,,,,,,,,,1.1401
HT,CN,China,,Large,61.0,24.0,58.9,USD,58.9,,cost,94.19712377019793,121.52857904470434,unit,iso_only,CN,,"[""CN""]",True,62.628579044704345,,CN_LARGE_24,,,,,,,,,,,,1.1401
HT,CN,China,,Large,63.5,25.0,59.85,USD,59.85,,cost,98.09140500889599,126.53273043643135,unit,iso_only,CN,,"[""CN""]",True,66.68273043643134,,CN_LARGE_25,,,,,,,,,,,,1.1401
HT,CN,China,,Large,66.0,26.0,60.8,USD,60.8,,cost,101.98509239400268,131.53611872629344,unit,iso_only,CN,,"[""CN""]",True,70.73611872629344,,CN_LARGE_26,,,,,,,,,,,,1.1401
HT,CN,China,,Large,68.5,27.0,61.6,USD,61.6,,cost,105.87821987587371,136.53878754049774,unit,iso_only,CN,,"[""CN""]",True,74.93878754049774,,CN_LARGE_27,,,,,,,,,,,,1.1401
HT,CN,China,,Large,71.25,28.0,62.55,USD,62.55,,cost,109.77081828822563,141.54077650036993,unit,iso_only,CN,,"[""CN""]",True,78.99077650036993,,CN_LARGE_28,,,,,,,,,,,,1.1401
HT,CN,China,,Large,73.75,29.0,63.25,USD,63.25,,cost,113.66291573455919,146.54212171890856,unit,iso_only,CN,,"[""CN""]",True,83.29212171890856,,CN_LARGE_29,,,,,,,,,,,,1.1401
HT,CN,China,,Large,76.25,30.0,63.95,USD,63.95,,cost,117.5545379150809,151.54285622087895,unit,iso_only,CN,,"[""CN""]",True,87.59285622087894,,CN_LARGE_30,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,3.75,1.0,6.05,USD,6.05,,cost,5.626421592064,7.71522674580224,unit,iso_only,CN,,"[""CN""]",True,1.66522674580224,,CN_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,7.0,2.0,10.35,USD,10.35,,cost,10.673347542633097,14.200526592283529,unit,iso_only,CN,,"[""CN""]",True,3.8505265922835292,,CN_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,10.25,3.0,14.8,USD,14.8,,cost,15.624932167148556,20.563312834785894,unit,iso_only,CN,,"[""CN""]",True,5.763312834785893,,CN_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,13.5,4.0,19.25,USD,19.25,,cost,20.527164489728,26.86268136930048,unit,iso_only,CN,,"[""CN""]",True,7.6126813693004785,,CN_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,16.5,5.0,23.25,USD,23.25,,cost,25.397857971679596,33.12152249360828,unit,iso_only,CN,,"[""CN""]",True,9.871522493608282,,CN_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,19.75,6.0,27.35,USD,27.35,,cost,30.24614844046322,39.351575745995234,unit,iso_only,CN,,"[""CN""]",True,12.001575745995233,,CN_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,22.75,7.0,31.0,USD,31.0,,cost,35.077462996642716,45.55981495068589,unit,iso_only,CN,,"[""CN""]",True,14.55981495068589,CN|Unlimited|7,CN_UNLIMITED_7,31.0,CN|Unlimited|7,P3,percentage,5.0,P3 (-5%),31.0,29.45,1.3095238095238095,1.2857142857142858,1.3626373626373627,1.1401
HT,CN,China,,Unlimited,26.0,8.0,34.65,USD,34.65,,cost,39.89533769646619,51.75078393995906,unit,iso_only,CN,,"[""CN""]",True,17.100783939959058,,CN_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,29.0,9.0,37.8,USD,37.8,,cost,44.702228692992,57.927638870494725,unit,iso_only,CN,,"[""CN""]",True,20.127638870494728,,CN_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,32.25,10.0,41.0,USD,41.0,,cost,49.49992429631174,64.09267772076059,unit,iso_only,CN,,"[""CN""]",True,23.09267772076059,,CN_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,35.25,11.0,43.75,USD,43.75,,cost,54.289774536093255,70.24763527887983,unit,iso_only,CN,,"[""CN""]",True,26.497635278879827,,CN_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,38.25,12.0,46.35,USD,46.35,,cost,59.07282825109711,76.39385930265979,unit,iso_only,CN,,"[""CN""]",True,30.04385930265979,,CN_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,41.5,13.0,48.9,USD,48.9,,cost,63.849919527730016,82.53242159313307,unit,iso_only,CN,,"[""CN""]",True,33.63242159313307,,CN_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,44.5,14.0,51.15,USD,51.15,,cost,68.62172464004408,88.66419116245665,unit,iso_only,CN,,"[""CN""]",True,37.51419116245665,,CN_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,47.5,15.0,53.2,USD,53.2,,cost,73.38880093482298,94.78988420124753,unit,iso_only,CN,,"[""CN""]",True,41.58988420124753,CN|Unlimited|15,CN_UNLIMITED_15,53.2,CN|Unlimited|15,P3,percentage,5.0,P3 (-5%),53.2,50.54,1.110888888888889,1.0888888888888888,1.12,1.1401
HT,CN,China,,Unlimited,50.75,16.0,55.25,USD,55.25,,cost,78.151614201856,100.91009924938496,unit,iso_only,CN,,"[""CN""]",True,45.660099249384956,,CN_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,53.75,17.0,57.0,USD,57.0,,cost,82.9105584414832,107.02534259730592,unit,iso_only,CN,,"[""CN""]",True,50.02534259730592,,CN_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,56.75,18.0,58.65,USD,58.65,,cost,87.66597046149928,113.13604704302658,unit,iso_only,CN,,"[""CN""]",True,54.48604704302658,,CN_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,60.0,19.0,60.3,USD,60.3,,cost,92.4181408662439,119.24258601312341,unit,iso_only,CN,,"[""CN""]",True,58.94258601312342,,CN_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,63.0,20.0,61.7,USD,61.7,,cost,97.16732247135918,125.34528437569655,unit,iso_only,CN,,"[""CN""]",True,63.64528437569655,,CN_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,66.0,21.0,63.0,USD,63.0,,cost,101.91373684504039,131.4444268458769,unit,iso_only,CN,,"[""CN""]",True,68.4444268458769,,CN_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,69.25,22.0,64.3,USD,64.3,,cost,106.6575794617016,137.54026460828658,unit,iso_only,CN,,"[""CN""]",True,73.24026460828658,,CN_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,72.25,23.0,65.4,USD,65.4,,cost,111.39902381170424,143.63302059803993,unit,iso_only,CN,,"[""CN""]",True,78.23302059803993,,CN_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,75.25,24.0,66.45,USD,66.45,,cost,116.13822471452643,149.72289375816646,unit,iso_only,CN,,"[""CN""]",True,83.27289375816646,,CN_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,78.25,25.0,67.35,USD,67.35,,cost,120.87532101632,155.81006250597122,unit,iso_only,CN,,"[""CN""]",True,88.46006250597122,,CN_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,81.5,26.0,68.35,USD,68.35,,cost,125.61043780614227,161.89468758089282,unit,iso_only,CN,,"[""CN""]",True,93.54468758089283,,CN_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,84.5,27.0,69.15,USD,69.15,,cost,130.3436882518457,167.97691440362172,unit,iso_only,CN,,"[""CN""]",True,98.82691440362171,,CN_UNLIMITED_27,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,87.5,28.0,69.85,USD,69.85,,cost,135.07517513248544,174.0568750452438,unit,iso_only,CN,,"[""CN""]",True,104.2068750452438,,CN_UNLIMITED_28,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,90.5,29.0,70.55,USD,70.55,,cost,139.8049921263973,180.13468988242056,unit,iso_only,CN,,"[""CN""]",True,109.58468988242056,,CN_UNLIMITED_29,,,,,,,,,,,,1.1401
HT,CN,China,,Unlimited,93.75,30.0,71.25,USD,71.25,,cost,144.5332249009364,186.21046899770326,unit,iso_only,CN,,"[""CN""]",True,114.96046899770326,,CN_UNLIMITED_30,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,0.5,1.0,3.4,USD,3.4,,cost,0.41001279488,1.0121414414208,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_1,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,1.0,2.0,4.6,USD,4.6,,cost,0.7850107473736009,1.494013810375077,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_2,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,1.25,3.0,5.5,USD,5.5,,cost,1.1542478946675865,1.9684835446478486,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_3,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,1.75,4.0,6.7,USD,6.7,,cost,1.5205030297599997,2.4391213932415994,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_4,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,2.25,5.0,7.9,USD,7.9,,cost,1.8848524947238423,2.9073104557201375,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_5,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,2.5,6.0,8.85,USD,8.85,,cost,2.2478483033029133,3.3737600697442436,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_6,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,3.0,7.0,10.05,USD,10.05,,cost,2.609818376981433,3.8388916144211414,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_7,,,,,,,,,,,,1.1401
HT,CO,Colombia,,Basic,3.25,8.0,10.9,USD,10.9,,cost,2.9709763747472016,4.302979641550154,unit,iso_only,CO,,"[""CO""]",False,0.0,,CO_BASIC_8,,,,,,,,,,,,1.1401
