ISO3,Provider,Plan,Days,GB,ChangeType,ChangeReason,Price_old,Price_new,Currency_old,Currency_new,usd_price_old,usd_price_new,eur_price_old,eur_price_new,SpecialOffer_old,SpecialOffer_new
VNM,holafly,Unlimited,6,18,changed,price,23.4,23.9,USD,USD,23.4,23.9,22.9,21.9,,
VNM,holafly,Unlimited,7,21,changed,price,27.3,27.5,USD,USD,27.3,27.5,26.9,25.5,,
VNM,holafly,Unlimited,8,24,changed,price,31.2,30.9,USD,USD,31.2,30.9,28.9,28.9,,
VNM,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
VNM,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
VNM,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
VNM,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
VNM,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
VNM,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
VNM,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
VNM,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
VNM,holafly,Unlimited,17,51,changed,price,53.9,53.5,USD,USD,53.9,53.5,49.9,49.9,,
VNM,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
VNM,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
VNM,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
VNM,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
VNM,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
VNM,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
VNM,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
VNM,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
VNM,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
VNM,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
VNM,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
VNM,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
ZAF,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
ZAF,holafly,Unlimited,2,6,new,,,14.9,,USD,,14.9,,13.9,,
ZAF,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
ZAF,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
ZAF,holafly,Unlimited,5,15,new,,,30.9,,USD,,30.9,,28.9,,
ZAF,holafly,Unlimited,6,18,new,,,36.5,,USD,,36.5,,33.9,,
ZAF,holafly,Unlimited,7,21,new,,,39.5,,USD,,39.5,,36.9,,
ZAF,holafly,Unlimited,8,24,new,,,41.9,,USD,,41.9,,38.9,,
ZAF,holafly,Unlimited,9,27,new,,,44.9,,USD,,44.9,,41.9,,
ZAF,holafly,Unlimited,10,30,new,,,46.9,,USD,,46.9,,43.9,,
ZAF,holafly,Unlimited,11,33,new,,,51.5,,USD,,51.5,,47.9,,
ZAF,holafly,Unlimited,12,36,new,,,54.9,,USD,,54.9,,50.9,,
ZAF,holafly,Unlimited,13,39,new,,,57.9,,USD,,57.9,,53.9,,
ZAF,holafly,Unlimited,14,42,new,,,60.9,,USD,,60.9,,56.9,,
ZAF,holafly,Unlimited,15,45,new,,,63.5,,USD,,63.5,,58.9,,
ZAF,holafly,Unlimited,16,48,new,,,67.5,,USD,,67.5,,62.5,,
ZAF,holafly,Unlimited,17,51,new,,,70.9,,USD,,70.9,,65.9,,
ZAF,holafly,Unlimited,18,54,new,,,73.9,,USD,,73.9,,68.9,,
ZAF,holafly,Unlimited,19,57,new,,,77.5,,USD,,77.5,,71.9,,
ZAF,holafly,Unlimited,20,60,new,,,79.9,,USD,,79.9,,73.9,,
ZAF,holafly,Unlimited,21,63,new,,,83.5,,USD,,83.5,,77.5,,
ZAF,holafly,Unlimited,22,66,new,,,86.9,,USD,,86.9,,80.9,,
ZAF,holafly,Unlimited,23,69,new,,,90.5,,USD,,90.5,,83.9,,
ZAF,holafly,Unlimited,24,72,new,,,93.5,,USD,,93.5,,86.9,,
ZAF,holafly,Unlimited,25,75,new,,,96.9,,USD,,96.9,,89.9,,
ZAF,holafly,Unlimited,26,78,new,,,99.9,,USD,,99.9,,92.9,,
ZAF,holafly,Unlimited,27,81,new,,,103.5,,USD,,103.5,,95.9,,
ZAF,holafly,Unlimited,28,84,new,,,106.5,,USD,,106.5,,98.9,,
ZAF,holafly,Unlimited,29,87,new,,,109.9,,USD,,109.9,,101.9,,
ZAF,holafly,Unlimited,30,90,new,,,111.9,,USD,,111.9,,103.9,,
